GeoID,Pop_2010,FD_num_2010,FD_pct_2010
45075,92501,12326,13.33
45077,119224,37153,31.16
45079,384504,103362,26.88
45081,19875,930,4.68
45083,284307,94805,33.35
45085,107456,23788,22.14
45087,28961,2488,8.59
45089,34423,2577,7.49
45091,226073,51932,22.97
46003,2710,2706,99.86
46005,17398,3919,22.52
46007,3431,3320,96.76
46009,7070,6209,87.81
46011,31965,13055,40.84
46013,36531,11498,31.47
46015,5255,1820,34.63
46017,1912,351,18.35
46019,10110,2435,24.08
46021,1466,1369,93.36
46023,9129,3036,33.26
46025,3691,1708,46.28
46027,13864,3127,22.55
46029,27227,9918,36.43
46031,4050,3636,89.79
46033,8216,2904,35.35
46035,19504,4636,23.77
46037,5710,2791,48.88
46039,4364,4237,97.1
46041,5301,2319,43.76
46043,3002,2802,93.32
46045,4071,2592,63.66
46047,7094,2639,37.21
46049,2364,2362,99.91
46051,7356,1390,18.9
46053,4271,1584,37.08
46055,1937,801,41.33
46057,5903,5643,95.6
46059,3431,1178,34.32
46061,3331,595,17.88
46063,1255,1255,100.0
46065,17022,3984,23.41
46067,7343,2689,36.62
46069,1420,1412,99.45
46071,3031,2755,90.88
46073,2071,2071,100.0
46075,1006,1006,100.0
46077,5148,2689,52.24
46079,11200,1387,12.38
46081,24097,3606,14.96
46083,44828,5343,11.92
46085,3755,2026,53.96
46087,5618,4515,80.37
46089,2459,1370,55.71
46091,4656,2347,50.4
46093,25434,2500,9.83
46095,2048,2035,99.36
46097,2389,440,18.4
46099,169468,33775,19.93
46101,6486,5029,77.54
46103,100948,30385,30.1
46105,2982,1470,49.31
46107,2329,2329,100.0
46109,10149,4390,43.26
46111,2355,2321,98.58
46115,6415,2797,43.6
46117,2966,563,19.0
46119,1373,1373,100.0
46121,9612,2139,22.25
46123,5644,1510,26.76
46125,8347,2047,24.52
46127,14399,2901,20.15
46129,5438,1560,28.69
46135,22438,6433,28.67
46137,2801,1864,66.54
47001,75129,14017,18.66
47003,45058,6068,13.47
47005,16489,2221,13.47
47007,12876,599,4.65
47009,123010,40483,32.91
47011,98963,27711,28.0
47013,40716,6372,15.65
47015,13801,304,2.2
47017,28522,2195,7.69
47019,57424,18964,33.02
47021,39105,313,0.8
47023,17131,2284,13.33
47025,32213,6096,18.92
47027,7861,2,0.02
47029,35662,6413,17.98
47031,52796,8085,15.31
47033,14586,110,0.75
47035,56053,8083,14.42
47037,626681,153981,24.57
47039,11757,749,6.37
47041,18723,433,2.31
47043,49666,6011,12.1
47045,38335,11278,29.42
47047,38413,4469,11.63
47049,17959,49,0.27
47051,41052,7667,18.68
47053,49683,6761,13.61
47055,29485,4578,15.53
47057,22657,0,0.0
47059,68831,5639,8.19
47061,13703,920,6.72
47063,62544,20801,33.26
47065,336463,127478,37.89
47067,6819,95,1.4
47069,27253,8061,29.58
47071,26026,3073,11.81
47073,56833,13279,23.37
47075,18787,3041,16.19
47077,27769,3798,13.68
47079,32330,6541,20.23
47081,24690,2279,9.23
47083,8426,296,3.51
47085,18538,1679,9.06
47087,11638,2,0.01
47089,51407,2646,5.15
47091,18244,1965,10.77
47093,432226,166361,38.49
47095,7832,15,0.19
47097,27815,2399,8.62
47099,41869,2797,6.68
47101,12161,423,3.48
47103,33361,5084,15.24
47105,48556,13675,28.16
47107,52266,8059,15.42
47109,26075,2771,10.63
47111,22248,183,0.82
47113,98294,22752,23.15
47115,28237,2115,7.49
47117,30617,1911,6.24
47119,80956,13115,16.2
47121,11753,95,0.81
47123,44519,2263,5.08
47125,172331,62104,36.04
47127,6362,2087,32.8
47129,21987,4442,20.2
47131,31807,3417,10.74
47133,22083,350,1.59
47135,7915,550,6.94
47137,5077,39,0.77
47139,16825,42,0.25
47141,72321,15245,21.08
47143,31809,2616,8.22
47145,54181,13850,25.56
47147,66283,5043,7.61
47149,262604,61980,23.6
47151,22228,1314,5.91
47153,14112,134,0.95
47155,89889,11506,12.8
47157,927644,254098,27.39
47159,19166,397,2.07
47161,13324,1929,14.48
47163,156823,58586,37.36
47165,160645,45309,28.2
47167,61081,13752,22.51
47169,7870,0,0.0
47171,18313,1352,7.38
47173,19109,19,0.1
47175,5548,98,1.77
47177,39839,2343,5.88
47179,122979,24263,19.73
47181,17021,4178,24.55
47183,35021,2803,8.0
47185,25841,2903,11.23
47187,183182,47259,25.8
47189,113993,25298,22.19
48001,58458,24126,41.27
48003,14786,5016,33.92
48005,86771,27887,32.14
48007,23158,8866,38.28
48009,9054,2137,23.6
48011,1901,1896,99.75
48013,44911,7536,16.78
48015,28417,3996,14.06
48017,7165,668,9.32
48019,20485,2576,12.58
48021,74171,30895,41.65
48023,3726,456,12.23
48025,31861,10187,31.97
48027,310235,118669,38.25
48029,1714773,537898,31.37
48031,10497,1048,9.98
48033,641,641,100.0
48035,18212,4234,23.25
48037,92565,27240,29.43
48039,313166,82488,26.34
48041,194851,66010,33.88
48043,9232,2642,28.62
48045,1637,1637,100.0
48047,7223,1179,16.32
48049,38106,15830,41.54
48051,17187,2344,13.64
48053,42750,13490,31.56
48055,38066,7385,19.4
48057,21381,6791,31.76
48059,13544,2992,22.09
48061,406220,112245,27.63
48063,12401,1247,10.06
48065,6182,2831,45.8
48067,30464,2473,8.12
48069,8062,957,11.86
48071,35096,6360,18.12
48073,50845,8279,16.28
48075,7041,3117,44.27
48077,10752,4061,37.77
48079,3127,662,21.18
48081,3320,3319,99.98
48083,8895,1746,19.63
48085,782341,116558,14.9
48087,3057,216,7.07
48089,20874,4358,20.88
48091,108472,20618,19.01
48093,13974,2172,15.55
48095,4087,1091,26.69
48097,38437,3344,8.7
48099,75388,27332,36.25
48101,1505,140,9.31
48103,4375,389,8.89
48105,3719,292,7.85
48107,6059,278,4.58
48109,2398,187,7.82
48111,6703,2438,36.37
48113,2368139,473273,19.99
48115,13833,4082,29.51
48117,19372,3729,19.25
48119,5231,377,7.21
48121,662614,143217,21.61
48123,20097,3849,19.15
48125,2444,485,19.84
48127,9996,2234,22.35
48129,3677,535,14.55
48131,11782,3984,33.82
48133,18583,4032,21.7
48135,137130,30948,22.57
48137,2002,638,31.87
48139,149610,38422,25.68
48141,800647,179137,22.37
48143,37890,13501,35.63
48145,17866,6509,36.43
48147,33915,12951,38.19
48149,24554,7362,29.98
48151,3974,677,17.03
48153,6446,339,5.25
48155,1336,1336,100.0
48157,585375,177770,30.37
48159,10605,744,7.01
48161,19816,3651,18.43
48163,17217,2409,13.99
48165,17526,1836,10.47
48167,291309,101777,34.94
48169,6461,389,6.01
48171,24837,4005,16.13
48173,1226,1204,98.24
48175,7210,2670,37.04
48177,19807,5526,27.9
48179,22535,3813,16.92
48181,120877,32735,27.08
48183,121730,29652,24.36
48185,26604,11629,43.71
48187,131533,41687,31.69
48189,36273,9464,26.09
48191,3353,820,24.45
48193,8517,2134,25.06
48195,5613,2106,37.51
48197,4139,1230,29.72
48199,54635,15213,27.84
48201,4092459,886069,21.65
48203,65631,11560,17.61
48205,6062,1450,23.92
48207,5899,879,14.9
48209,157107,30563,19.45
48211,3807,403,10.6
48213,78532,19106,24.33
48215,774769,330466,42.65
48217,35089,1119,3.19
48219,22935,8197,35.74
48221,51182,17970,35.11
48223,35161,5636,16.03
48225,23732,9135,38.49
48227,35012,17220,49.18
48229,3476,3473,99.92
48231,86129,11491,13.34
48233,22150,9504,42.91
48235,1599,1599,99.97
48237,9044,4220,46.67
48239,14075,3124,22.19
48241,35710,7186,20.12
48243,2342,708,30.25
48245,252273,72991,28.93
48247,5300,111,2.1
48249,40838,7568,18.53
48251,150934,34247,22.69
48253,20202,4417,21.86
48255,14824,3621,24.43
48257,103350,8744,8.46
48259,33410,3974,11.89
48261,416,405,97.38
48263,808,785,97.2
48265,49625,14887,30.0
48267,4607,1150,24.97
48269,286,286,100.0
48271,3598,149,4.15
48273,32061,9600,29.94
48275,3719,470,12.63
48277,49793,15754,31.64
48279,13977,505,3.61
48281,19677,4015,20.4
48283,6886,2970,43.12
48285,19263,3108,16.13
48287,16612,1252,7.54
48289,16801,3423,20.37
48291,75643,15789,20.87
48293,23384,4820,20.61
48295,3302,3302,100.0
48297,11531,1181,10.24
48299,19301,6002,31.1
48301,82,82,100.0
48303,278831,58501,20.98
48305,5915,2004,33.89
48307,8283,1333,16.09
48309,234906,66739,28.41
48311,707,693,98.0
48313,13664,3872,28.34
48315,10546,1154,10.95
48317,4799,1011,21.07
48319,4012,836,20.83
48321,36702,13643,37.17
48323,54258,17177,31.66
48325,46006,9016,19.6
48327,2242,455,20.28
48329,136872,40560,29.63
48331,24757,5731,23.15
48333,4936,1218,24.68
48335,9403,2801,29.79
48337,19719,3897,19.76
48339,455746,100452,22.04
48341,21904,6929,31.64
48343,12934,515,3.98
48345,1210,223,18.45
48347,64524,19461,30.16
48349,47735,12922,27.07
48351,14445,3815,26.41
48353,15216,3625,23.82
48355,340223,119085,35.0
48357,10223,969,9.48
48359,2052,2052,100.0
48361,81837,19949,24.38
48363,28111,10532,37.46
48365,23796,4697,19.74
48367,116927,21113,18.06
48369,10269,1385,13.49
48371,15507,3285,21.19
48373,45413,10391,22.88
48375,121073,37056,30.61
48377,7818,1318,16.86
48379,10914,0,0.0
48381,120725,25615,21.22
48383,3367,214,6.37
48385,3309,3309,100.0
48387,12860,6000,46.66
48389,13783,3056,22.17
48391,7383,1463,19.81
48393,929,843,90.76
48395,16622,2920,17.56
48397,78337,18372,23.45
48399,10501,3026,28.82
48401,53330,14339,26.89
48403,10834,2813,25.96
48405,8865,3166,35.71
48407,26384,489,1.85
48409,64804,10955,16.91
48411,6131,1872,30.53
48413,3461,368,10.63
48415,16921,5807,34.32
48417,3378,518,15.34
48419,25448,3832,15.06
48421,3034,754,24.86
48423,209714,42370,20.2
48425,8490,0,0.0
48427,60968,28488,46.73
48429,9630,2321,24.1
48431,1143,1143,100.0
48433,1490,233,15.64
48435,4128,449,10.87
48437,7854,2471,31.46
48439,1809034,503753,27.85
48441,131506,37889,28.81
48443,984,984,100.0
48445,12651,4707,37.21
48447,1641,1641,100.0
48449,32334,4538,14.03
48451,110224,33804,30.67
48453,1024266,296491,28.95
48455,14585,2015,13.81
48457,21766,11686,53.69
48459,39309,6502,16.54
48461,3355,1121,33.41
48463,26405,9595,36.34
48465,48879,16556,33.87
48467,52579,2534,4.82
48469,86793,35234,40.6
48471,67861,20157,29.7
48473,43205,6139,14.21
48475,10658,3829,35.92
48477,33718,4547,13.49
48479,250304,44797,17.9
48481,41280,6977,16.9
48483,5410,556,10.28
48485,131500,43104,32.78
48487,13535,3398,25.1
48489,22134,895,4.04
48491,422679,144013,34.07
48493,42918,4295,10.01
48495,7110,430,6.04
48497,59127,3662,6.19
48499,41964,3852,9.18
48501,7879,904,11.48
48503,18550,6517,35.13
48505,14018,6048,43.14
48507,11677,3702,31.7
49001,6629,954,14.39
49003,49975,8873,17.75
49005,112656,36850,32.71
49007,21403,4996,23.34
49009,1059,1059,100.0
49011,306479,85082,27.76
49013,18607,5147,27.66
49015,10976,4429,40.35
49017,5172,1812,35.03
49019,9225,1718,18.62
49021,46163,11916,25.81
49023,10246,4406,43.0
49025,7125,3109,43.64
49027,12503,5078,40.61
49029,9469,40,0.42
49031,1556,1556,100.0
49033,2264,2264,100.0
49035,1029655,118179,11.48
49037,14746,7237,49.08
49039,27822,2597,9.34
49041,20802,430,2.07
49043,36324,7428,20.45
49045,58218,15938,27.38
49047,32588,8002,24.55
49049,516564,118502,22.94
49051,23530,1167,4.96
49053,138115,38175,27.64
49055,2778,1009,36.32
49057,231236,57291,24.78
50001,36821,894,2.43
50003,37125,4292,11.56
50005,31227,1994,6.39
50007,156545,31126,19.88
50009,6306,1877,29.77
50011,47746,2087,4.37
50013,6970,222,3.19
50015,24475,543,2.22
50017,28936,3223,11.14
50019,27231,4360,16.01
50021,61642,6358,10.31
50023,59534,5880,9.88
50025,44513,4259,9.57
50027,56670,7079,12.49
51001,33164,1528,4.61
51003,98970,15462,15.62
51005,16250,2221,13.67
51007,12690,1855,14.62
51009,32353,6526,20.17
51011,14973,445,2.97
51013,207627,5136,2.47
51015,73750,9496,12.88
51017,4731,979,20.7
51019,68676,7638,11.12
51021,6824,2752,40.33
51023,33148,7296,22.01
51025,17434,3583,20.55
51027,24098,1357,5.63
51029,17146,2075,12.1
51031,54842,11557,21.07
51033,28545,1432,5.02
51035,30042,1997,6.65
51036,7256,141,1.94
51037,12586,4221,33.54
51041,316236,116514,36.84
51043,14034,312,2.22
51045,5190,644,12.41
51047,46689,2194,4.7
51049,10052,5913,58.83
51051,15903,30,0.19
51053,28001,5848,20.89
51057,11151,2975,26.68
51059,1081726,205515,19.0
51061,65203,8123,12.46
51063,15279,4253,27.84
51065,25691,6889,26.81
51067,56159,8932,15.9
51069,78305,14691,18.76
51071,17286,1853,10.72
51073,36858,3765,10.21
51075,21717,3313,15.25
51077,15533,2736,17.62
51079,18403,0,0.0
51081,12243,864,7.06
51083,36241,9534,26.31
51085,99863,19821,19.85
51087,306935,69020,22.49
51089,54151,10402,19.21
51091,2321,2321,100.0
51093,35270,5799,16.44
51095,67009,21539,32.14
51097,6945,732,10.54
51099,23584,0,0.0
51101,15935,1626,10.21
51103,11391,352,3.09
51105,25587,19,0.07
51107,312311,39430,12.63
51109,33153,779,2.35
51111,12914,5,0.04
51113,13308,247,1.85
51115,8978,0,0.0
51117,32727,3599,11.0
51119,10959,108,0.98
51121,94392,7891,8.36
51125,15020,787,5.24
51127,18429,0,0.0
51131,12389,38,0.31
51133,12330,908,7.36
51135,15853,7976,50.31
51137,33481,7443,22.23
51139,24042,692,2.88
51141,18490,907,4.9
51143,63506,9790,15.42
51145,28046,2645,9.43
51147,23368,3510,15.02
51149,35725,10243,28.67
51153,402002,82733,20.58
51155,34872,5227,14.99
51157,7373,5825,79.01
51159,9254,644,6.96
51161,92376,19685,21.31
51163,22307,3642,16.33
51165,76314,14849,19.46
51167,28897,2118,7.33
51169,23177,2780,12.0
51171,41993,2914,6.94
51173,32208,2618,8.13
51175,18570,4232,22.79
51177,122397,33093,27.04
51179,128961,36486,28.29
51181,7058,1643,23.28
51183,12087,3495,28.92
51185,45078,8237,18.27
51187,37575,1917,5.1
51191,54876,6863,12.51
51193,17454,3074,17.61
51195,41452,3924,9.47
51197,29235,1167,3.99
51199,65464,19280,29.45
51510,139966,0,0.0
51520,17835,5023,28.16
51530,6650,6238,93.8
51540,43475,1153,2.65
51550,222209,49801,22.41
51570,17411,3299,18.95
51580,5961,1152,19.33
51590,43055,6395,14.85
51595,5927,101,1.71
51600,22565,0,0.0
51610,12332,166,1.35
51620,8582,4978,58.0
51630,24286,6390,26.31
51640,7042,190,2.69
51650,137436,32202,23.43
51660,48914,4208,8.6
51670,22591,6541,28.95
51678,7042,9,0.13
51680,75568,19951,26.4
51683,37821,2314,6.12
51685,14273,4919,34.46
51690,13821,3489,25.25
51700,180719,33746,18.67
51710,242803,32045,13.2
51720,3958,488,12.34
51730,32420,7216,22.26
51735,12150,5212,42.89
51740,95535,14240,14.91
51750,16408,2600,15.85
51760,204214,41569,20.36
51770,97032,23017,23.72
51775,24802,12140,48.95
51790,23746,1827,7.69
51800,84585,16356,19.34
51810,437994,78720,17.97
51820,21006,3256,15.5
51830,14068,822,5.84
51840,26203,6501,24.81
53001,18728,3810,20.35
53003,21623,4212,19.48
53005,175177,37788,21.57
53007,72453,15758,21.75
53009,71404,15447,21.63
53011,425363,88356,20.77
53013,4078,1080,26.5
53015,102410,27626,26.98
53017,38431,18018,46.88
53019,7551,3695,48.93
53021,78163,24745,31.66
53023,2266,2258,99.66
53025,89120,20205,22.67
53027,72797,14221,19.53
53029,78506,19367,24.67
53031,29872,6318,21.15
53033,1931249,333424,17.26
53035,251133,79765,31.76
53037,40915,9172,22.42
53039,20318,4793,23.59
53041,75455,12728,16.87
53043,10570,7517,71.12
53045,60699,3688,6.08
53047,41120,6505,15.82
53049,20920,6891,32.94
53051,13001,4299,33.06
53053,795225,266740,33.54
53055,15769,38,0.24
53057,116901,29820,25.51
53059,11066,505,4.56
53061,713335,173059,24.26
53063,471221,80077,16.99
53065,43531,12902,29.64
53067,252264,79252,31.42
53069,3978,2895,72.77
53071,58781,13944,23.72
53073,201140,50884,25.3
53075,44776,9178,20.5
53077,243231,30242,12.43
54001,16589,178,1.07
54003,104169,25200,24.19
54005,24629,751,3.05
54007,14523,2987,20.57
54009,24069,5403,22.45
54011,96319,12569,13.05
54013,7627,1843,24.17
54015,9386,1449,15.44
54017,8202,170,2.07
54019,46039,6288,13.66
54021,8693,452,5.2
54023,11937,2260,18.93
54025,35480,3720,10.48
54027,23964,6117,25.53
54029,30676,7498,24.44
54031,14025,4798,34.21
54033,69099,11092,16.05
54035,29211,3449,11.81
54037,53498,2827,5.28
54039,193063,48214,24.97
54041,16372,674,4.12
54043,21720,0,0.0
54045,36743,1933,5.26
54047,22113,955,4.32
54049,56418,7896,14.0
54051,33107,8418,25.43
54053,27324,5745,21.03
54055,62264,13304,21.37
54057,28212,3067,10.87
54059,26839,271,1.01
54061,96189,24543,25.52
54063,13502,782,5.79
54065,17541,1618,9.22
54067,26233,1057,4.03
54069,44443,12915,29.06
54071,7695,2364,30.72
54073,7605,21,0.27
54075,8719,4029,46.21
54077,33520,7447,22.22
54079,55486,12706,22.9
54081,78859,25057,31.78
54083,29405,2343,7.97
54085,10449,395,3.78
54087,14926,2543,17.04
54089,13927,1758,12.62
54091,16895,575,3.4
54093,7141,74,1.04
54095,9208,877,9.53
54097,24254,961,3.96
54099,42481,5924,13.95
54101,9154,230,2.51
54103,16583,7203,43.44
54105,5717,66,1.16
54107,86956,16482,18.95
54109,23796,757,3.18
55001,20875,3390,16.24
55003,16157,5074,31.4
55005,45870,3811,8.31
55007,15014,3780,25.17
55009,248007,65133,26.26
55011,13587,3352,24.67
55013,15457,1564,10.12
55015,48971,8927,18.23
55017,62415,11352,18.19
55019,34690,3074,8.86
55021,56833,3367,5.92
55023,16644,5753,34.57
55025,488073,110749,22.69
55027,88759,6929,7.81
55029,27785,3694,13.29
55031,44159,11338,25.67
55033,43857,7321,16.69
55035,98736,26549,26.89
55037,4423,1921,43.44
55039,101633,14228,14.0
55041,9304,3502,37.64
55043,51208,6565,12.82
55045,36842,5301,14.39
55047,19051,1331,6.99
55049,23687,3008,12.7
55051,5916,1139,19.26
55053,20449,7272,35.56
55055,83686,7620,9.11
55057,26664,3869,14.51
55059,166426,46129,27.72
55061,20574,72,0.35
55063,114638,23940,20.88
55065,16836,2590,15.39
55067,19977,6023,30.15
55069,28743,4904,17.06
55071,81442,12908,15.85
55073,134063,27814,20.75
55075,41749,7521,18.01
55077,15404,256,1.66
55078,4232,1256,29.67
55079,947735,124078,13.09
55081,44673,6435,14.41
55083,37660,4460,11.84
55085,35998,4305,11.96
55087,176695,25730,14.56
55089,86395,26067,30.17
55091,7469,0,0.0
55093,41019,5318,12.96
55095,44205,983,2.22
55097,70019,17621,25.17
55099,14159,1638,11.57
55101,195408,57826,29.59
55103,18021,3699,20.52
55105,160331,49550,30.9
55107,14755,3081,20.88
55109,84345,10962,13.0
55111,61976,3246,5.24
55113,16557,4793,28.95
55115,41949,6489,15.47
55117,115507,11446,9.91
55119,20689,4248,20.54
55121,28816,651,2.26
55123,29773,5173,17.38
55125,21430,2604,12.15
55127,102228,30650,29.98
55129,15911,3128,19.66
55131,131887,19101,14.48
55133,389891,160077,41.06
55135,52410,8031,15.32
55137,24496,309,1.26
55139,166994,51314,30.73
55141,74749,19714,26.37
56001,36299,14557,40.1
56003,11668,2176,18.65
56005,46133,10440,22.63
56007,15885,8596,54.11
56009,13833,1734,12.54
56011,7083,5140,72.57
56013,40123,6165,15.37
56015,13249,3899,29.43
56017,4812,394,8.19
56019,8569,1714,20.0
56021,91738,22102,24.09
56023,18106,2471,13.65
56025,75450,32267,42.77
56027,2484,545,21.93
56029,28205,5945,21.08
56031,8667,1799,20.76
56033,29116,12977,44.57
56035,10247,2054,20.05
56037,43806,13392,30.57
56039,21294,6212,29.17
56041,21118,4270,20.22
56043,8533,931,10.92
56045,7208,1240,17.21
